month,ticker,company,credit_reporting,n
2016-03,JPM,JPMORGAN,True,5
2016-04,JPM,JPMORGAN,False,694
2016-04,JPM,JPMORGAN,True,1
2016-05,JPM,JPMORGAN,False,731
2016-06,JPM,JPMORGAN,False,668
2016-06,JPM,JPMORGAN,True,1
2016-07,JPM,JPMORGAN,False,650
2016-08,JPM,JPMORGAN,False,862
2016-09,JPM,JPMORGAN,False,769
2016-09,JPM,JPMORGAN,True,1
2016-10,JPM,JPMORGAN,False,767
2016-11,JPM,JPMORGAN,False,702
2016-11,JPM,JPMORGAN,True,1
2016-12,JPM,JPMORGAN,False,713
2016-12,JPM,JPMORGAN,True,2
2017-01,JPM,JPMORGAN,False,697
2017-01,JPM,JPMORGAN,True,42
2017-02,JPM,JPMORGAN,False,603
2017-02,JPM,JPMORGAN,True,25
2017-03,JPM,JPMORGAN,False,685
2017-03,JPM,JPMORGAN,True,21
2017-04,JPM,JPMORGAN,False,572
2017-04,JPM,JPMORGAN,True,26
2017-05,JPM,JPMORGAN,False,700
2017-05,JPM,JPMORGAN,True,69
2017-07,JPM,JPMORGAN,False,696
2017-07,JPM,JPMORGAN,True,76
2011-12,WFC,WELLS FARGO,False,257
2012-01,WFC,WELLS FARGO,False,403
2012-02,WFC,WELLS FARGO,False,401
2012-03,WFC,WELLS FARGO,False,874
2012-04,WFC,WELLS FARGO,False,841
2012-05,WFC,WELLS FARGO,False,1094
2012-06,WFC,WELLS FARGO,False,927
2012-07,WFC,WELLS FARGO,False,907
2012-08,WFC,WELLS FARGO,False,904
2012-09,WFC,WELLS FARGO,False,746
2012-10,WFC,WELLS FARGO,False,821
2012-10,WFC,WELLS FARGO,True,1
2012-11,WFC,WELLS FARGO,False,709
2012-11,WFC,WELLS FARGO,True,1
2012-12,WFC,WELLS FARGO,False,793
2012-12,WFC,WELLS FARGO,True,3
2013-01,WFC,WELLS FARGO,False,1307
2013-02,WFC,WELLS FARGO,False,873
2013-02,WFC,WELLS FARGO,True,1
2013-03,WFC,WELLS FARGO,False,1114
2013-03,WFC,WELLS FARGO,True,1
2013-04,WFC,WELLS FARGO,False,1064
2013-04,WFC,WELLS FARGO,True,2
2013-05,WFC,WELLS FARGO,True,2
2013-06,WFC,WELLS FARGO,False,907
2013-07,WFC,WELLS FARGO,False,987
2013-07,WFC,WELLS FARGO,True,5
2013-08,WFC,WELLS FARGO,False,887
2013-08,WFC,WELLS FARGO,True,7
2013-09,WFC,WELLS FARGO,False,815
2013-09,WFC,WELLS FARGO,True,7
2013-10,WFC,WELLS FARGO,False,745
2013-11,WFC,WELLS FARGO,False,701
2013-12,WFC,WELLS FARGO,False,677
2013-12,WFC,WELLS FARGO,True,3
2014-01,WFC,WELLS FARGO,True,3
2014-02,WFC,WELLS FARGO,False,888
2014-02,WFC,WELLS FARGO,True,4
2014-03,WFC,WELLS FARGO,False,830
2014-03,WFC,WELLS FARGO,True,2
2014-04,WFC,WELLS FARGO,False,841
2014-04,WFC,WELLS FARGO,True,1
2014-05,WFC,WELLS FARGO,False,760
2014-06,WFC,WELLS FARGO,False,788
2014-07,WFC,WELLS FARGO,False,789
2014-08,WFC,WELLS FARGO,False,753
2014-09,WFC,WELLS FARGO,False,709
2014-09,WFC,WELLS FARGO,True,3
2014-10,WFC,WELLS FARGO,False,732
2014-10,WFC,WELLS FARGO,True,2
2014-11,WFC,WELLS FARGO,False,634
2014-11,WFC,WELLS FARGO,True,4
2014-12,WFC,WELLS FARGO,False,598
2014-12,WFC,WELLS FARGO,True,3
2015-01,WFC,WELLS FARGO,False,608
2015-02,WFC,WELLS FARGO,False,672
2015-02,WFC,WELLS FARGO,True,3
2015-03,WFC,WELLS FARGO,False,706
2015-03,WFC,WELLS FARGO,True,1
2015-04,WFC,WELLS FARGO,False,674
2015-05,WFC,WELLS FARGO,False,774
2015-06,WFC,WELLS FARGO,False,915
2015-06,WFC,WELLS FARGO,True,3
2015-07,WFC,WELLS FARGO,False,830
2015-07,WFC,WELLS FARGO,True,3
2015-08,WFC,WELLS FARGO,False,956
2015-08,WFC,WELLS FARGO,True,3
2015-09,WFC,WELLS FARGO,False,844
2015-09,WFC,WELLS FARGO,True,2
2015-10,WFC,WELLS FARGO,False,845
2015-10,WFC,WELLS FARGO,True,6
2015-11,WFC,WELLS FARGO,False,776
2016-01,WFC,WELLS FARGO,False,807
2016-02,WFC,WELLS FARGO,False,734
2016-02,WFC,WELLS FARGO,True,3
2016-03,WFC,WELLS FARGO,False,843
2016-03,WFC,WELLS FARGO,True,7
2016-04,WFC,WELLS FARGO,False,771
2016-05,WFC,WELLS FARGO,False,769
2016-05,WFC,WELLS FARGO,True,3
2016-07,WFC,WELLS FARGO,False,716
2016-07,WFC,WELLS FARGO,True,2
2016-08,WFC,WELLS FARGO,False,842
2016-09,WFC,WELLS FARGO,False,1590
2016-11,WFC,WELLS FARGO,False,1048
2016-12,WFC,WELLS FARGO,False,913
2017-01,WFC,WELLS FARGO,False,935
2017-01,WFC,WELLS FARGO,True,12
2017-02,WFC,WELLS FARGO,False,788
2017-02,WFC,WELLS FARGO,True,13
2017-03,WFC,WELLS FARGO,False,890
2017-03,WFC,WELLS FARGO,True,20
2017-04,WFC,WELLS FARGO,False,711
2017-05,WFC,WELLS FARGO,False,696
2017-05,WFC,WELLS FARGO,True,41
2017-07,WFC,WELLS FARGO,False,672
2017-07,WFC,WELLS FARGO,True,61
2011-12,BAC,BANK OF AMERICA,False,580
2012-01,BAC,BANK OF AMERICA,False,760
2012-02,BAC,BANK OF AMERICA,False,800
2012-03,BAC,BANK OF AMERICA,False,1315
2012-04,BAC,BANK OF AMERICA,False,1319
2012-05,BAC,BANK OF AMERICA,False,1896
2012-06,BAC,BANK OF AMERICA,False,1777
2012-07,BAC,BANK OF AMERICA,False,1525
2012-08,BAC,BANK OF AMERICA,False,1619
2012-09,BAC,BANK OF AMERICA,False,1289
2012-10,BAC,BANK OF AMERICA,False,1453
2012-11,BAC,BANK OF AMERICA,False,1143
2012-11,BAC,BANK OF AMERICA,True,6
2012-12,BAC,BANK OF AMERICA,False,1113
2012-12,BAC,BANK OF AMERICA,True,3
2013-01,BAC,BANK OF AMERICA,False,2373
2013-01,BAC,BANK OF AMERICA,True,4
2013-02,BAC,BANK OF AMERICA,False,2016
2013-02,BAC,BANK OF AMERICA,True,1
2013-03,BAC,BANK OF AMERICA,False,1579
2013-04,BAC,BANK OF AMERICA,False,1557
2013-04,BAC,BANK OF AMERICA,True,2
2013-05,BAC,BANK OF AMERICA,False,1457
2013-05,BAC,BANK OF AMERICA,True,1
2013-06,BAC,BANK OF AMERICA,False,1524
2013-07,BAC,BANK OF AMERICA,False,1349
2013-08,BAC,BANK OF AMERICA,False,1201
2013-09,BAC,BANK OF AMERICA,False,1002
2013-10,BAC,BANK OF AMERICA,False,870
2013-11,BAC,BANK OF AMERICA,False,769
2013-11,BAC,BANK OF AMERICA,True,2
2013-12,BAC,BANK OF AMERICA,False,742
2014-01,BAC,BANK OF AMERICA,False,899
2014-02,BAC,BANK OF AMERICA,False,931
2014-03,BAC,BANK OF AMERICA,False,890
2014-04,BAC,BANK OF AMERICA,False,963
2014-04,BAC,BANK OF AMERICA,True,2
2014-05,BAC,BANK OF AMERICA,False,822
2014-05,BAC,BANK OF AMERICA,True,1
2014-06,BAC,BANK OF AMERICA,False,847
2014-06,BAC,BANK OF AMERICA,True,2
2014-08,BAC,BANK OF AMERICA,False,855
2014-09,BAC,BANK OF AMERICA,False,907
2014-10,BAC,BANK OF AMERICA,False,884
2014-11,BAC,BANK OF AMERICA,False,641
2014-12,BAC,BANK OF AMERICA,False,759
2015-01,BAC,BANK OF AMERICA,False,711
2015-02,BAC,BANK OF AMERICA,True,1
2015-04,BAC,BANK OF AMERICA,False,818
2015-05,BAC,BANK OF AMERICA,False,876
2015-06,BAC,BANK OF AMERICA,False,954
2015-07,BAC,BANK OF AMERICA,False,889
2015-08,BAC,BANK OF AMERICA,False,925
2015-09,BAC,BANK OF AMERICA,False,836
2015-09,BAC,BANK OF AMERICA,True,2
2015-10,BAC,BANK OF AMERICA,False,812
2015-10,BAC,BANK OF AMERICA,True,1
2015-11,BAC,BANK OF AMERICA,False,733
2015-11,BAC,BANK OF AMERICA,True,3
2015-12,BAC,BANK OF AMERICA,False,690
2016-01,BAC,BANK OF AMERICA,False,826
2016-02,BAC,BANK OF AMERICA,False,737
2016-03,BAC,BANK OF AMERICA,False,849
2016-04,BAC,BANK OF AMERICA,False,811
2016-05,BAC,BANK OF AMERICA,False,771
2016-07,BAC,BANK OF AMERICA,False,727
2016-08,BAC,BANK OF AMERICA,False,912
2016-09,BAC,BANK OF AMERICA,False,907
2016-10,BAC,BANK OF AMERICA,False,853
2016-12,BAC,BANK OF AMERICA,False,752
2017-01,BAC,BANK OF AMERICA,False,825
2017-01,BAC,BANK OF AMERICA,True,25
2017-02,BAC,BANK OF AMERICA,False,744
2017-02,BAC,BANK OF AMERICA,True,31
2017-03,BAC,BANK OF AMERICA,False,829
2017-03,BAC,BANK OF AMERICA,True,22
2017-04,BAC,BANK OF AMERICA,False,670
2017-04,BAC,BANK OF AMERICA,True,29
2017-05,BAC,BANK OF AMERICA,False,707
2017-05,BAC,BANK OF AMERICA,True,55
2017-07,BAC,BANK OF AMERICA,False,669
2017-07,BAC,BANK OF AMERICA,True,51
2011-12,C,"CITIBANK, N.A.",False,306
2012-01,C,"CITIBANK, N.A.",False,322
2012-02,C,"CITIBANK, N.A.",False,329
2012-04,C,"CITIBANK, N.A.",False,477
2012-05,C,"CITIBANK, N.A.",False,539
2012-06,C,"CITIBANK, N.A.",False,614
2012-07,C,"CITIBANK, N.A.",False,504
2012-08,C,"CITIBANK, N.A.",False,484
2012-09,C,"CITIBANK, N.A.",False,409
2012-10,C,"CITIBANK, N.A.",False,444
2012-10,C,"CITIBANK, N.A.",True,2
2012-11,C,"CITIBANK, N.A.",False,391
2012-11,C,"CITIBANK, N.A.",True,2
2012-12,C,"CITIBANK, N.A.",False,409
2012-12,C,"CITIBANK, N.A.",True,2
2013-01,C,"CITIBANK, N.A.",False,542
2013-01,C,"CITIBANK, N.A.",True,5
2013-02,C,"CITIBANK, N.A.",False,467
2013-02,C,"CITIBANK, N.A.",True,4
2013-03,C,"CITIBANK, N.A.",False,548
2013-03,C,"CITIBANK, N.A.",True,3
2013-04,C,"CITIBANK, N.A.",False,541
2013-04,C,"CITIBANK, N.A.",True,2
2013-05,C,"CITIBANK, N.A.",False,462
2013-05,C,"CITIBANK, N.A.",True,3
2013-06,C,"CITIBANK, N.A.",False,451
2013-06,C,"CITIBANK, N.A.",True,4
2013-07,C,"CITIBANK, N.A.",False,527
2013-07,C,"CITIBANK, N.A.",True,8
2013-08,C,"CITIBANK, N.A.",False,481
2013-08,C,"CITIBANK, N.A.",True,5
2013-09,C,"CITIBANK, N.A.",False,484
2013-09,C,"CITIBANK, N.A.",True,9
2013-10,C,"CITIBANK, N.A.",False,477
2013-11,C,"CITIBANK, N.A.",False,438
2013-12,C,"CITIBANK, N.A.",False,404
2013-12,C,"CITIBANK, N.A.",True,2
2014-01,C,"CITIBANK, N.A.",False,533
2014-01,C,"CITIBANK, N.A.",True,10
2014-02,C,"CITIBANK, N.A.",False,484
2014-02,C,"CITIBANK, N.A.",True,4
2014-03,C,"CITIBANK, N.A.",False,526
2014-03,C,"CITIBANK, N.A.",True,3
2014-04,C,"CITIBANK, N.A.",False,561
2014-04,C,"CITIBANK, N.A.",True,1
2014-05,C,"CITIBANK, N.A.",False,454
2014-06,C,"CITIBANK, N.A.",False,466
2014-06,C,"CITIBANK, N.A.",True,4
2014-07,C,"CITIBANK, N.A.",False,431
2014-07,C,"CITIBANK, N.A.",True,3
2014-08,C,"CITIBANK, N.A.",True,3
2014-09,C,"CITIBANK, N.A.",False,475
2014-10,C,"CITIBANK, N.A.",False,470
2014-10,C,"CITIBANK, N.A.",True,2
2014-11,C,"CITIBANK, N.A.",False,444
2014-11,C,"CITIBANK, N.A.",True,5
2014-12,C,"CITIBANK, N.A.",False,399
2014-12,C,"CITIBANK, N.A.",True,5
2015-01,C,"CITIBANK, N.A.",False,457
2015-01,C,"CITIBANK, N.A.",True,3
2015-02,C,"CITIBANK, N.A.",False,442
2015-02,C,"CITIBANK, N.A.",True,2
2015-03,C,"CITIBANK, N.A.",False,556
2015-04,C,"CITIBANK, N.A.",False,513
2015-04,C,"CITIBANK, N.A.",True,3
2015-05,C,"CITIBANK, N.A.",False,468
2015-05,C,"CITIBANK, N.A.",True,2
2015-06,C,"CITIBANK, N.A.",False,486
2015-06,C,"CITIBANK, N.A.",True,2
2015-07,C,"CITIBANK, N.A.",False,535
2015-07,C,"CITIBANK, N.A.",True,3
2015-08,C,"CITIBANK, N.A.",False,573
2015-09,C,"CITIBANK, N.A.",False,596
2015-09,C,"CITIBANK, N.A.",True,5
2015-10,C,"CITIBANK, N.A.",False,572
2015-10,C,"CITIBANK, N.A.",True,7
2015-11,C,"CITIBANK, N.A.",False,465
2015-11,C,"CITIBANK, N.A.",True,2
2015-12,C,"CITIBANK, N.A.",False,505
2015-12,C,"CITIBANK, N.A.",True,3
2016-01,C,"CITIBANK, N.A.",False,536
2016-01,C,"CITIBANK, N.A.",True,1
2016-02,C,"CITIBANK, N.A.",False,566
2016-02,C,"CITIBANK, N.A.",True,4
2016-03,C,"CITIBANK, N.A.",False,600
2016-03,C,"CITIBANK, N.A.",True,6
2016-04,C,"CITIBANK, N.A.",False,616
2016-05,C,"CITIBANK, N.A.",False,720
2016-05,C,"CITIBANK, N.A.",True,1
2016-06,C,"CITIBANK, N.A.",False,984
2016-06,C,"CITIBANK, N.A.",True,2
2016-07,C,"CITIBANK, N.A.",False,1061
2016-08,C,"CITIBANK, N.A.",False,937
2016-09,C,"CITIBANK, N.A.",False,757
2016-10,C,"CITIBANK, N.A.",False,700
2016-10,C,"CITIBANK, N.A.",True,1
2016-11,C,"CITIBANK, N.A.",False,624
2016-11,C,"CITIBANK, N.A.",True,6
2016-12,C,"CITIBANK, N.A.",False,580
2017-01,C,"CITIBANK, N.A.",True,27
2017-02,C,"CITIBANK, N.A.",False,639
2017-02,C,"CITIBANK, N.A.",True,34
2017-03,C,"CITIBANK, N.A.",False,672
2017-03,C,"CITIBANK, N.A.",True,26
2017-04,C,"CITIBANK, N.A.",False,512
2017-04,C,"CITIBANK, N.A.",True,44
2017-05,C,"CITIBANK, N.A.",False,525
2017-05,C,"CITIBANK, N.A.",True,81
2017-07,C,"CITIBANK, N.A.",False,441
2017-07,C,"CITIBANK, N.A.",True,79
2013-07,ECPG,ENCORE CAPITAL,False,57
2013-07,ECPG,ENCORE CAPITAL,True,2
2013-08,ECPG,ENCORE CAPITAL,False,128
2013-08,ECPG,ENCORE CAPITAL,True,5
2013-09,ECPG,ENCORE CAPITAL,False,198
2013-09,ECPG,ENCORE CAPITAL,True,1
2013-10,ECPG,ENCORE CAPITAL,False,158
2013-11,ECPG,ENCORE CAPITAL,False,216
2013-11,ECPG,ENCORE CAPITAL,True,2
2013-12,ECPG,ENCORE CAPITAL,False,210
2013-12,ECPG,ENCORE CAPITAL,True,1
2014-01,ECPG,ENCORE CAPITAL,False,231
2014-01,ECPG,ENCORE CAPITAL,True,11
2014-02,ECPG,ENCORE CAPITAL,False,246
2014-02,ECPG,ENCORE CAPITAL,True,3
2014-03,ECPG,ENCORE CAPITAL,False,258
2014-04,ECPG,ENCORE CAPITAL,False,253
2014-05,ECPG,ENCORE CAPITAL,False,212
2014-05,ECPG,ENCORE CAPITAL,True,1
2014-06,ECPG,ENCORE CAPITAL,False,249
2014-06,ECPG,ENCORE CAPITAL,True,2
2014-07,ECPG,ENCORE CAPITAL,False,234
2014-07,ECPG,ENCORE CAPITAL,True,2
2014-08,ECPG,ENCORE CAPITAL,False,205
2014-08,ECPG,ENCORE CAPITAL,True,1
2014-09,ECPG,ENCORE CAPITAL,False,188
2014-10,ECPG,ENCORE CAPITAL,False,188
2014-11,ECPG,ENCORE CAPITAL,False,145
2014-11,ECPG,ENCORE CAPITAL,True,7
2014-12,ECPG,ENCORE CAPITAL,False,154
2014-12,ECPG,ENCORE CAPITAL,True,3
2015-01,ECPG,ENCORE CAPITAL,False,188
2015-01,ECPG,ENCORE CAPITAL,True,4
2015-02,ECPG,ENCORE CAPITAL,False,170
2015-02,ECPG,ENCORE CAPITAL,True,3
2015-03,ECPG,ENCORE CAPITAL,False,213
2015-03,ECPG,ENCORE CAPITAL,True,2
2015-04,ECPG,ENCORE CAPITAL,False,157
2015-05,ECPG,ENCORE CAPITAL,False,179
2015-06,ECPG,ENCORE CAPITAL,False,205
2015-06,ECPG,ENCORE CAPITAL,True,3
2015-07,ECPG,ENCORE CAPITAL,False,202
2015-08,ECPG,ENCORE CAPITAL,False,183
2015-08,ECPG,ENCORE CAPITAL,True,1
2015-09,ECPG,ENCORE CAPITAL,False,204
2015-09,ECPG,ENCORE CAPITAL,True,3
2015-10,ECPG,ENCORE CAPITAL,False,163
2015-11,ECPG,ENCORE CAPITAL,False,137
2015-11,ECPG,ENCORE CAPITAL,True,2
2015-12,ECPG,ENCORE CAPITAL,False,146
2016-01,ECPG,ENCORE CAPITAL,False,140
2016-01,ECPG,ENCORE CAPITAL,True,1
2016-02,ECPG,ENCORE CAPITAL,False,177
2016-02,ECPG,ENCORE CAPITAL,True,2
2016-03,ECPG,ENCORE CAPITAL,False,187
2016-03,ECPG,ENCORE CAPITAL,True,4
2016-04,ECPG,ENCORE CAPITAL,False,108
2016-05,ECPG,ENCORE CAPITAL,False,107
2016-05,ECPG,ENCORE CAPITAL,True,1
2016-06,ECPG,ENCORE CAPITAL,False,114
2016-07,ECPG,ENCORE CAPITAL,False,105
2016-08,ECPG,ENCORE CAPITAL,False,139
2016-09,ECPG,ENCORE CAPITAL,False,144
2016-10,ECPG,ENCORE CAPITAL,False,118
2016-11,ECPG,ENCORE CAPITAL,False,93
2016-11,ECPG,ENCORE CAPITAL,True,1
2016-12,ECPG,ENCORE CAPITAL,False,117
2017-01,ECPG,ENCORE CAPITAL,False,119
2017-01,ECPG,ENCORE CAPITAL,True,9
2017-02,ECPG,ENCORE CAPITAL,False,141
2017-02,ECPG,ENCORE CAPITAL,True,9
2017-03,ECPG,ENCORE CAPITAL,False,147
2017-03,ECPG,ENCORE CAPITAL,True,4
2017-04,ECPG,ENCORE CAPITAL,False,133
2017-04,ECPG,ENCORE CAPITAL,True,5
2017-05,ECPG,ENCORE CAPITAL,False,132
2017-05,ECPG,ENCORE CAPITAL,True,12
2017-07,ECPG,ENCORE CAPITAL,False,146
2013-05,PRAA,Portfolio Recovery,False,1
2013-05,PRAA,Portfolio Recovery,True,2
2013-07,PRAA,Portfolio Recovery,False,36
2013-08,PRAA,Portfolio Recovery,False,33
2013-09,PRAA,Portfolio Recovery,False,66
2013-10,PRAA,Portfolio Recovery,False,56
2013-11,PRAA,Portfolio Recovery,False,80
2013-11,PRAA,Portfolio Recovery,True,2
2013-12,PRAA,Portfolio Recovery,False,59
2014-01,PRAA,Portfolio Recovery,False,83
2014-01,PRAA,Portfolio Recovery,True,2
2014-02,PRAA,Portfolio Recovery,False,112
2014-02,PRAA,Portfolio Recovery,True,1
2014-03,PRAA,Portfolio Recovery,False,114
2014-05,PRAA,Portfolio Recovery,False,91
2014-06,PRAA,Portfolio Recovery,False,93
2014-07,PRAA,Portfolio Recovery,False,95
2014-07,PRAA,Portfolio Recovery,True,2
2014-08,PRAA,Portfolio Recovery,False,104
2014-09,PRAA,Portfolio Recovery,False,81
2014-10,PRAA,Portfolio Recovery,False,94
2014-11,PRAA,Portfolio Recovery,False,89
2014-12,PRAA,Portfolio Recovery,False,96
2014-12,PRAA,Portfolio Recovery,True,2
2015-01,PRAA,Portfolio Recovery,False,92
2015-02,PRAA,Portfolio Recovery,False,114
2015-02,PRAA,Portfolio Recovery,True,3
2015-03,PRAA,Portfolio Recovery,False,126
2015-04,PRAA,Portfolio Recovery,False,98
2015-05,PRAA,Portfolio Recovery,False,115
2015-06,PRAA,Portfolio Recovery,False,131
2015-06,PRAA,Portfolio Recovery,True,2
2015-07,PRAA,Portfolio Recovery,False,140
2015-08,PRAA,Portfolio Recovery,False,131
2015-09,PRAA,Portfolio Recovery,False,161
2015-10,PRAA,Portfolio Recovery,False,114
2015-11,PRAA,Portfolio Recovery,False,111
2015-11,PRAA,Portfolio Recovery,True,1
2015-12,PRAA,Portfolio Recovery,False,129
2016-01,PRAA,Portfolio Recovery,False,93
2016-01,PRAA,Portfolio Recovery,True,1
2016-02,PRAA,Portfolio Recovery,False,123
2016-02,PRAA,Portfolio Recovery,True,3
2016-03,PRAA,Portfolio Recovery,False,128
2016-03,PRAA,Portfolio Recovery,True,5
2016-04,PRAA,Portfolio Recovery,False,135
2016-04,PRAA,Portfolio Recovery,True,1
2016-05,PRAA,Portfolio Recovery,False,107
2016-06,PRAA,Portfolio Recovery,False,127
2016-06,PRAA,Portfolio Recovery,True,2
2016-07,PRAA,Portfolio Recovery,False,104
2016-08,PRAA,Portfolio Recovery,False,155
2016-09,PRAA,Portfolio Recovery,False,128
2016-10,PRAA,Portfolio Recovery,False,141
2016-11,PRAA,Portfolio Recovery,False,121
2016-12,PRAA,Portfolio Recovery,False,126
2017-01,PRAA,Portfolio Recovery,False,153
2017-01,PRAA,Portfolio Recovery,True,5
2017-02,PRAA,Portfolio Recovery,False,159
2017-02,PRAA,Portfolio Recovery,True,5
2017-03,PRAA,Portfolio Recovery,False,203
2017-03,PRAA,Portfolio Recovery,True,20
2017-04,PRAA,Portfolio Recovery,False,147
2017-04,PRAA,Portfolio Recovery,True,13
2017-05,PRAA,Portfolio Recovery,False,160
2017-05,PRAA,Portfolio Recovery,True,18
2017-07,PRAA,Portfolio Recovery,False,183
2017-07,PRAA,Portfolio Recovery,True,24
2011-12,SYF,SYNCHRONY,False,86
2012-01,SYF,SYNCHRONY,False,78
2012-02,SYF,SYNCHRONY,False,130
2012-03,SYF,SYNCHRONY,False,137
2012-04,SYF,SYNCHRONY,False,126
2012-05,SYF,SYNCHRONY,False,129
2012-06,SYF,SYNCHRONY,False,153
2012-07,SYF,SYNCHRONY,False,138
2012-08,SYF,SYNCHRONY,False,135
2012-09,SYF,SYNCHRONY,False,98
2012-10,SYF,SYNCHRONY,False,117
2012-11,SYF,SYNCHRONY,False,113
2012-12,SYF,SYNCHRONY,False,111
2013-01,SYF,SYNCHRONY,False,125
2013-02,SYF,SYNCHRONY,False,110
2013-02,SYF,SYNCHRONY,True,2
2013-03,SYF,SYNCHRONY,False,107
2013-03,SYF,SYNCHRONY,True,1
2013-04,SYF,SYNCHRONY,False,121
2013-05,SYF,SYNCHRONY,False,102
2013-05,SYF,SYNCHRONY,True,3
2013-06,SYF,SYNCHRONY,False,114
2013-06,SYF,SYNCHRONY,True,1
2013-07,SYF,SYNCHRONY,False,147
2013-08,SYF,SYNCHRONY,False,137
2013-09,SYF,SYNCHRONY,False,135
2013-09,SYF,SYNCHRONY,True,5
2013-10,SYF,SYNCHRONY,False,139
2013-11,SYF,SYNCHRONY,False,163
2013-12,SYF,SYNCHRONY,False,168
2013-12,SYF,SYNCHRONY,True,3
2014-01,SYF,SYNCHRONY,False,235
2014-01,SYF,SYNCHRONY,True,4
2014-02,SYF,SYNCHRONY,False,227
2014-03,SYF,SYNCHRONY,False,224
2014-03,SYF,SYNCHRONY,True,2
2014-04,SYF,SYNCHRONY,False,344
2014-04,SYF,SYNCHRONY,True,3
2014-05,SYF,SYNCHRONY,False,221
2014-05,SYF,SYNCHRONY,True,1
2014-06,SYF,SYNCHRONY,False,200
2014-07,SYF,SYNCHRONY,False,238
2014-08,SYF,SYNCHRONY,False,234
2014-09,SYF,SYNCHRONY,False,211
2014-09,SYF,SYNCHRONY,True,2
2014-10,SYF,SYNCHRONY,False,212
2014-10,SYF,SYNCHRONY,True,1
2014-11,SYF,SYNCHRONY,False,202
2014-11,SYF,SYNCHRONY,True,4
2014-12,SYF,SYNCHRONY,False,175
2015-01,SYF,SYNCHRONY,False,213
2015-01,SYF,SYNCHRONY,True,4
2015-02,SYF,SYNCHRONY,False,226
2015-03,SYF,SYNCHRONY,False,226
2015-04,SYF,SYNCHRONY,False,215
2015-04,SYF,SYNCHRONY,True,2
2015-05,SYF,SYNCHRONY,False,245
2015-06,SYF,SYNCHRONY,False,271
2015-06,SYF,SYNCHRONY,True,1
2015-07,SYF,SYNCHRONY,False,251
2015-07,SYF,SYNCHRONY,True,4
2015-08,SYF,SYNCHRONY,False,255
2015-09,SYF,SYNCHRONY,False,242
2015-09,SYF,SYNCHRONY,True,3
2015-10,SYF,SYNCHRONY,False,245
2015-10,SYF,SYNCHRONY,True,2
2015-11,SYF,SYNCHRONY,False,249
2015-12,SYF,SYNCHRONY,False,225
2015-12,SYF,SYNCHRONY,True,3
2016-01,SYF,SYNCHRONY,False,252
2016-01,SYF,SYNCHRONY,True,4
2016-02,SYF,SYNCHRONY,False,233
2016-03,SYF,SYNCHRONY,False,257
2016-03,SYF,SYNCHRONY,True,3
2016-04,SYF,SYNCHRONY,False,196
2016-05,SYF,SYNCHRONY,False,215
2016-06,SYF,SYNCHRONY,False,205
2016-07,SYF,SYNCHRONY,False,259
2016-08,SYF,SYNCHRONY,False,277
2016-09,SYF,SYNCHRONY,False,307
2016-10,SYF,SYNCHRONY,False,275
2016-11,SYF,SYNCHRONY,False,267
2016-12,SYF,SYNCHRONY,False,297
2017-01,SYF,SYNCHRONY,False,257
2017-01,SYF,SYNCHRONY,True,32
2017-02,SYF,SYNCHRONY,False,304
2017-02,SYF,SYNCHRONY,True,20
2017-03,SYF,SYNCHRONY,False,334
2017-03,SYF,SYNCHRONY,True,32
2017-04,SYF,SYNCHRONY,False,247
2017-04,SYF,SYNCHRONY,True,41
2017-05,SYF,SYNCHRONY,False,265
2017-05,SYF,SYNCHRONY,True,62
2017-07,SYF,SYNCHRONY,False,232
2017-07,SYF,SYNCHRONY,True,79
2011-12,AXP,AMERICAN EXPRESS,False,58
2012-01,AXP,AMERICAN EXPRESS,False,64
2012-02,AXP,AMERICAN EXPRESS,False,54
2012-03,AXP,AMERICAN EXPRESS,False,79
2012-04,AXP,AMERICAN EXPRESS,False,55
2012-05,AXP,AMERICAN EXPRESS,False,54
2012-06,AXP,AMERICAN EXPRESS,False,102
2012-07,AXP,AMERICAN EXPRESS,False,78
2012-08,AXP,AMERICAN EXPRESS,False,73
2012-09,AXP,AMERICAN EXPRESS,False,61
2012-10,AXP,AMERICAN EXPRESS,False,150
2012-11,AXP,AMERICAN EXPRESS,False,95
2012-12,AXP,AMERICAN EXPRESS,False,73
2012-12,AXP,AMERICAN EXPRESS,True,1
2013-01,AXP,AMERICAN EXPRESS,False,97
2013-02,AXP,AMERICAN EXPRESS,False,78
2013-03,AXP,AMERICAN EXPRESS,False,115
2013-04,AXP,AMERICAN EXPRESS,False,96
2013-05,AXP,AMERICAN EXPRESS,False,97
2013-05,AXP,AMERICAN EXPRESS,True,3
2013-06,AXP,AMERICAN EXPRESS,False,80
2013-07,AXP,AMERICAN EXPRESS,False,87
2013-08,AXP,AMERICAN EXPRESS,False,84
2013-08,AXP,AMERICAN EXPRESS,True,3
2013-09,AXP,AMERICAN EXPRESS,False,100
2013-10,AXP,AMERICAN EXPRESS,False,93
2013-11,AXP,AMERICAN EXPRESS,False,82
2013-12,AXP,AMERICAN EXPRESS,False,91
2014-01,AXP,AMERICAN EXPRESS,False,115
2014-01,AXP,AMERICAN EXPRESS,True,2
2014-02,AXP,AMERICAN EXPRESS,False,102
2014-03,AXP,AMERICAN EXPRESS,False,113
2014-03,AXP,AMERICAN EXPRESS,True,1
2014-04,AXP,AMERICAN EXPRESS,False,132
